paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
1897,1897,Autologous hematopoietic stem cell transplantation may be highly effective treatment for severe stiff person syndrome,Georges G.E.; Bowen J.D.; Pearlman M.; Wundes A.; Von Geldern G.; Kraft G.H.; Weiss M.D.; McLaughlin B.; Sytsma J.; Nash R.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1897.json,data\extraction_json\text_trimmed\1897.json,data\extraction_json\text_trimmed\1897.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6500,0.5000,0.6125,0,2988,false,false,true,exact_footer_filtered_subsequence,true,coded_boundary,next_abstract_boundary,0,"142 Autologous Hematopoietic Stem Cell Transplantation May be Highly Effective Treatment for Severe Stiff Person Syndrome George E. Georges 1, James D. Bowen 2, Michael Pearlman 3, Annette Wundes 2, Gloria von Geldern 4, George H. Kraft 2, Michael D. Weiss 2, Bernadette McLaughlin 1, Joel Sytsma 1, Richard Nash 5. 1 Fred Hutchinson Cancer Research Center, Seattle, WA; 2 University of Washington, Seattle, WA;3 Blue Sky Neurology, Denver, CO;4 Neurology, University of Washington, Seattle, WA; 5 Co",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:17.487598+00:00
1898,1898,"Anti-gad positive syndrome (stiff-man): A 9-years-case report of treatment, evolution and a review",De Camargo Carmello J.F.; Oliveira A.S.B.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1898.json,data\extraction_json\text_trimmed\1898.json,data\extraction_json\text_trimmed\1898.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,11,0.6815,0.0000,0.5111,1,733,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"A25 Anti‐gad positive syndrome (stiff‐man): a 9‐years‐case report of treatment, evolution and a review José Francisco de Camargo Carmello 1, Acary Souza Bulle Oliveira2 1Hospital Alemão Osvaldo Cruz, São Paulo, Brazil; 2UNIFESP , São Paulo, Brazil Correspondence: José Francisco de Camargo Carmello Journal of Diabetology & Metabolic Syndrome 2018, 10(Supp 1):A25 Abstract Case: 66 years, male, white, engineer, type 1 DM (T1D)‐LADA (24 years ago) + AntiGAD neurological syndrome (Stiff-man-SPS) 9 ye",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:19.810046+00:00
1899,1899,Stiff-person syndrome and type 1 diabetes mellitus: Report of a family,Faro F.N.; Bussular T.C.; Feder C.K.R.; Salles J.E.N.; Scalissi N.M.; Pereira M.V.,conference_abstract,family_case_conference_abstract,manual_review,data\extraction_json\text\1899.json,,data\extraction_json\text\1899.json,full_text,true,manual_review_required,"Proceedings detected, but the candidate did not match title/authors strongly enough.",untrimmed_localised,true,175,0.6503,0.5000,0.6127,1586,1214626,false,false,false,,false,,,0,"Page 176 of 199Diabetol Metab Syndr 2018, 10(Suppl 1):27 occur on the feet of people with DM, usually due to triad composed of neuropathy peripheral artery disease and infections. As known, the recognition of the socio-demographic and clinical profile of patients are of great importance for the planning of health actions, multipro - fessional team, aiming at the integral care. Objective: Draw the demographic profile and people with clinical risk for diabetic foot served in the basic attention. M",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:20.943697+00:00
1900,1900,Stiff person syndrome exacerbations & therapeutic plasma exchange,Stiefel E.; Leeper J.; Alquist C.,conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\1900.json,data\extraction_json\text_trimmed\1900.json,data\extraction_json\text_trimmed\1900.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,39,0.7398,1.0000,0.8049,2,230,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"52 | STIFF PERSON SYNDROME EXACERBATIONS & THERAPEUTIC PLASMA EXCHANGE Elijah Stiefel, MD, MS, 1 James Leeper, PhD 2 and Caroline Alquist, MD, PhD 3 1LSU New Orleans, 2University of Alabama, 3Ochsner Health System Purpose Stiff-person syndrome (SPS) is a rare chronic disorder characterized by painful recurrent involuntary mus- cle rigidity and spasms, with an estimated prevalence of 1 –2 cases per million. Given an underlying autoimmune compo-",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:21.874631+00:00
1901,1901,Iatrogenic hypoglobulinemia due to the therapeutic plasma exchange: Managing the patient with allergies to blood products,Linnik Y.A.; Moiseff R.; Thomasson R.; Szczepiorkowski Z.; Dunbar N.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1901.json,data\extraction_json\text_trimmed\1901.json,data\extraction_json\text_trimmed\1901.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,58,0.7085,1.0000,0.7814,2,1164,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"75 | IATROGENIC HYPOGLOBULINEMIA DUE TO THE THERAPEUTIC PLASMA EXCHANGE: MANAGING THE PATIENT WITH ALLERGIES TO BLOOD PRODUCTS Yevgeniy A. Linnik, MD, Robin Moiseff, MD, Reggie Thomasson, MD, Zbigniew Szczepiorkowski, MD, PhD and Nancy Dunbar, MD Dartmouth-Hitchcock Medical Center Purpose To provide a personalized approach for sympto- matic patients with therapeutic plasma exchange-induced hypogammaglobulinema and documented (mild, moderate, severe) allergic reactions to fresh frozen plasma (FFP",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:22.676866+00:00
1903,1903,Stiff person's syndrome: Challenging symptom control,Thakolkaran N.T.; Kaur R.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1903.json,data\extraction_json\text_trimmed\1903.json,data\extraction_json\text_trimmed\1903.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,182,0.6500,1.0000,0.7375,3,1238,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"C31 Stiff Person’s Syndrome: Challenging symptom control N. T. Thakolkaran, R. Kaur. Geriatrics and Palliative Division, Rush University Medical Center, Oak Park, IL. Background: Stiff-person syndrome (SPS) is characterized by progressive rigidity and muscle spasms affecting axial and limb muscles. Prevalence is 1-2 per million, most patients between 20-50 years, affects women 2-3 times more. The subtypes are Classic, Partial and paraneoplastic SPS. SPS is frequently associated with anti-Glu - t",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:28.092365+00:00
1904,1904,Serial CSF studies of anti-GAD antibodies and GAD-IgG intrathecal synthesis in stiff-person syndrome (SPS): Correlation with disease severity and progression,Alexopoulos H.; Akrivou S.; Rakocevic G.; Dalakas M.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1904.json,,data\extraction_json\text\1904.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6914,1.0000,0.7685,4,2251,false,false,false,,false,,,0,"Serial CSF Studies of Anti-GAD Antibodies and GAD-IgG Intrathecal Synthesis in Stiff-Person Syndrome (SPS): Correlation with Disease Severity and Progression (P6.036) Harry Alexopoulos, Sofia Akrivou, Goran Rakocevic, Marinos Dalakas First published April 9, 2018, Abstract Objective: To determine whether in SPS, CSF anti-GAD antibodies correlate with clinical severity and disease progression. Background: SPS is a naturally progressive disorder, characterized by muscle rigidity and episodic spasm",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:28.097272+00:00
1907,1907,Unrecognized respiratory manifestations of stiff person syndrome (SPS),Allen A.; Rakocevic G.; Woodford M.; Pack K.; Sexauer W.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1907.json,,data\extraction_json\text\1907.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6705,1.0000,0.7528,4,2022,false,false,false,,false,,,0,"Unrecognized Respiratory Manifestations of Stiff Person Syndrome (SPS) (P5.463) Anthony Allen, Goran Rakocevic, Matthew Woodford, Katrina Pack, William Sexauer First published April 9, 2018, Abstract Objective: To evaluate respiratory manifestations in Stiff-person Syndrome (SPS) patients. Background: Approximately 50% of SPS patients report dyspnea contributing to their functional impairment. This study investigates the frequency and severity of dyspnea and associated pulmonary function abnorma",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:28.100497+00:00
1909,1909,"Autologous hematopoietic stem cell transplantation may be highly effective treatment for severe, treatment refractory stiff person syndrome",Georges G.; McSweeney P.; Bowen J.; Pearlman M.; Wundes A.; Von Geldern G.; Kraft G.; Weiss M.; Sytsma J.; McLaughlin B.; Nash R.,conference_abstract,interventional_conference_abstract,manual_review,data\extraction_json\text\1909.json,data\extraction_json\text_trimmed\1909.json,data\extraction_json\text_trimmed\1909.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,partial_truncated,true,0,0.7638,1.0000,0.8228,2,405,false,false,true,exact_footer_filtered_subsequence,false,,next_soft_header,0,"Autologous Hematopoietic Stem Cell Transplantation May Be Highly Effective Treatment for Severe, Treatment Refractory Stiff Person Syndrome (S31.007) George Georges, Peter McSweeney, James Bowen, Michael Pearlman, Annette Wundes, Gloria von Geldern, George Kraft, Michael Weiss, Joel Sytsma, Bernadette McLaughlin, Richard Nash First published April 9, 2018,  Info & Disclosures Abstract Objective: Evaluate autologous hematopoietic stem cell transplantation (AHSCT) as a treatment option for severe",Trim does not start at a detected proceedings header.,2026-04-06T13:56:28.166215+00:00
1911,1911,Anti-GAD-65 associated progressive encephalomyelitis with rigidity and myoclonus following west NILE virus encephalitis,Loeb J.S.; Devine M.; Perven G.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1911.json,,data\extraction_json\text\1911.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6861,0.6667,0.6813,4,2005,false,false,false,,false,,,0,"Anti-GAD-65 associated Progressive Encephalomyelitis with Rigidity and Myoclonus following West Nile Virus Encephalitis. (P5.404) Jordan Scott Loeb, Michelle Devine, Ghazala Perven First published April 9, 2018, Abstract Objective: To present a case demonstrating progressive encephalomyelitis with rigidity and myoclonus (PERM) following West Nile Virus (WNV) encephalitis. Background: PERM is a rare, likely autoimmune process within the central nervous system, which is included on the stiff perso",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:28.169652+00:00
1912,1912,Defining the clinical spectrum of variant-stiff person syndrome: A case series,Shoemaker T.; Aljarallah S.; Lukish N.; Comisac M.; Saylor D.; Newsome S.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1912.json,,data\extraction_json\text\1912.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6708,1.0000,0.7531,5,2357,false,false,false,,false,,,0,"Defining the Clinical Spectrum of Variant-Stiff Person Syndrome: a Case Series (P5.407) Thomas Shoemaker, Salman Aljarallah, Nick Lukish, Michael Comisac, Deanna Saylor, Scott Newsome First published April 9, 2018, Abstract Objective: To describe the expanding clinical phenotypes of variant-stiff person syndrome (v- SPS) Background: SPS is a rare disorder characterized by rigidity and stiffness of the axial and lower extremity muscles with superimposed spasms. v-SPS includes a limited form, Stif",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:28.172938+00:00
1916,1916,A rare cause of progressive encephalopathy - PERM,Hartigan S.; Turner R.; Hastings J.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1916.json,data\extraction_json\text_trimmed\1916.json,data\extraction_json\text_trimmed\1916.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,69,0.6500,1.0000,0.7375,3,1366,false,false,true,trim_record_indices,true,soft_header::author+section+wrapped_title,next_soft_header,0,"Postoperatively, 40%(n=29) had morbidity, of which 79%(n=24) was minor: wound infection 14%(n=10), incisional herniae 11.26%(n=8), UTI 4.22%(n=3), abscess formation 4.22%(n=3) 11% (n=6) were more serious, including significant wound infection 4.2%(n=3), post-op DVT 1.4%(n=1), and respiratory failure 1.4%(n=1). Two patients had recurrent diverticulitis. No associated mortality. Conclusion: Post-operative complications following open elective bowel resection in diverticular disease occur, but most",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:29.431031+00:00
1918,1918,Spasmodic reflex myoclonus-an characteristic electrophysiological manifestation for the diagnosis of Stiff-person syndrome,Tsai C.-H.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1918.json,data\extraction_json\text_trimmed\1918.json,data\extraction_json\text_trimmed\1918.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.8133,0.0000,0.6100,2,560,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,F59. Spasmodic reflex myoclonus-an characteristic electrophysiological manifestation for the diagnosis of Stiff-person syndrome—Chon-Haw Tsai (Taiwan) Introduction: Stiff person syndrome (SPS) is a rare disease entity and the pivotal clinical features contain progressive course of fluctuating stiffness of the low back and lower limbs. Progressive encephalomyelitis with rigidity and myoclonus (PERM) is one of,Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:29.469102+00:00
1921,1921,Refractory anti-gad positive stiff-person syndrome controlled after rituximab therapy,Aragao V.; Braga E.; Marinho A.R.; Nobrega P.; Simabukuro M.; Ferreira G.; Maia F.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1921.json,data\extraction_json\text_trimmed\1921.json,data\extraction_json\text_trimmed\1921.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,67,0.6775,0.8571,0.7224,4,1871,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"172 Refractory Anti-GAD Positive Stiff-person Syndrome Controlled after Rituximab Therapy Veronica Aragao, Eduardo Braga, Antonia Rosivalda Marinho, Paulo N/C19obrega, Mateus Simabukuro, Glauber Ferreira, Fernanda Maia (Fortaleza, Brazil) Objective: To describe a case of refractory Stiff Person Syndrome that had an excellent response to Rituximab therapy. Background: Stiff person syndrome is unusual autoimmune move- ment disorder. Anti-GAD antibody is very frequent and patients are responsive to",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:30.964522+00:00
1922,1922,Stiff person syndrome presenting with spastic dysarthria,Persaud A.; Shneyder N.; Pulley M.; Giles S.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1922.json,,data\extraction_json\text\1922.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,45,0.6502,1.0000,0.7376,1186,683917,false,false,false,,false,,,0,"Objective: Evaluate real-world onabotulinumtoxinA treatment utili- zation and effectiveness across etiologies from the ASPIRE study. Background: OnabotulinumtoxinA has been utilized by physicians to treat spasticity associated with many neurological disorders. However, etiology-speciﬁc differences in treatment utilization and effectiveness are largely unknown. ASPIRE ﬁndings will help optimize onabotulinumtox- inA treatment in spasticity patients. Methods: An international, multicenter, prospect",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:31.609090+00:00
1923,1923,Intrathecal baclofen effects in stiff person syndrome: Clinical and instrumented gait analysis,Rocha M.S.; Terzian P.R.; Ferreira R.; Majdoub A.A.; Barbosa J.; Godinho F.,conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\1923.json,data\extraction_json\text_trimmed\1923.json,data\extraction_json\text_trimmed\1923.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,45,0.6500,0.6667,0.6542,5,2179,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"117 Intrathecal Baclofen Effects in Stiff Person Syndrome: Clinical and Instrumented Gait Analysis Maria Sheila Rocha, Paulo Roberto Terzian, Rodrigo Ferreira, Ahmad Ali Majdoub, Jamana Barbosa, Fabio Godinho (Sao Paulo, Brazil) Objective: To describe the effects of intrathecal baclofen (ITB) on clinical, balance and gait parameters of two Stiff Person’s patients. Background: Stiff person syndrome (SPS) is a rare progressive dis- order characterized by severe axial and/or limb rigidity, spasms, ",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:32.910321+00:00
1924,1924,Status dystonicus in a young person as an unusual presentation of stiff person syndrome: A case report,Di Luca D.G.; Bette S.; Luca C.; Singer C.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1924.json,,data\extraction_json\text\1924.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,58,0.6500,0.7500,0.6750,1186,683917,false,false,false,,false,,,0,"Methods: This is a case report. The patient is a 67-year-old female with a 5-year goose neck posture abnormality. Physical examination found a dystonic movement with a backward extension of the head and a forward sagittal shift of the neck that caused the chin to tend to be pushed forward. Brain and neck MRI found no abnormality. The diagno- sis was made complex cervical dystonia with goose-neck posture and botulinum neurotoxin injection indicated. Results: Under guided by ultrasound and EMG, bi",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:33.536442+00:00
1931,1931,"""Stiff young woman"": Case report",Sousa M.; Varela R.; Carneiro D.; Januario C.; Morgadinho A.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1931.json,,data\extraction_json\text\1931.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6575,1.0000,0.7431,5,2429,false,false,false,,false,,,0,"“Stiff Young Woman”: Case report M. Sousa, R. Varela, D. Carneiro, C. Januário, A. Morgadinho (Coimbra, Portugal) Meeting: 2018 International Congress ABSTRACT NUMBER: 733 Keywords: Dystonia: Clinical features, Stiff-person syndrome Objective: To describe a rare presentation of a young-onset Stiff Person Syndrome patient. Background: The Stiff-Person syndrome (SPS) is classically characterized by progressive stiffness with muscle spasms, involving the axial and limb muscles, and exaggerated star",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:33.541556+00:00
1932,1932,An international survey of stiff person spectrum disorders: Exploring the clinical spectrum and unmet needs,Balint B.; Gatto E.; Etcheverry J.; Cesarini M.; Virginia Parisi V.; Rodriguez Violante M.; Garcia Ruiz P.; Bhatia K.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1932.json,,data\extraction_json\text\1932.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,1,0.7249,1.0000,0.7937,5,3641,false,false,false,,false,,,0,"7/2/23, 9:19 AM An international survey of stiff person spectrum disorders: Exploring the clinical spectrum and unmet needs - MDS Abstracts https://www.mdsabstracts.org/abstract/an-international-survey-of-stiff-person-spectrum-disorders-exploring-the-clinical-spectrum-and-unmet-needs/ 2/2 To cite this abstract in AMA style: B. Balint, E. Gatto, J. Etcheverry, M. Cesarini, V. Virginia Parisi, M. Rodriguez Violante, P. Garcia Ruiz, K. Bhatia. An international survey of stiff person spectrum disord",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:33.548433+00:00
1937,1937,Prevalence of neurological anti-gad autoimmunity in martinique,Duclos S.; Cabre P.; Deligny C.; Signate A.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1937.json,,data\extraction_json\text\1937.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6701,1.0000,0.7526,4,2010,false,false,false,,false,,,0,"Prevalence of Neurological Anti-GAD Autoimmunity in Martinique (4866) Sophie Duclos, Philippe Cabre, Christophe Deligny, Aissatou Signate First published April 14, 2020,  Info & Disclosures Abstract Objective: To estimate the prevalence of neurological anti-GAD autoimmunity in Martinique (French West Indies) on January 1st 2016. Background: Anti-Glutamic Acid Decarboxylase antibodies (anti-GAD abs) have been lately associated with rare heterogeneous neurological syndromes. Within anti-GAD autoi",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:33.552271+00:00
1938,1938,Stiff-person spectrum disorders can be highly underdiagnosed in Russia: A retrospective analysis,Seliverstov Y.; Melnik E.; Fominykh V.; Skalnaya A.; Brylev L.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1938.json,,data\extraction_json\text\1938.json,full_text,false,not_needed,Document does not look like a large proceedings/program PDF.,untrimmed_localised,true,0,0.6787,1.0000,0.7590,4,1947,false,false,false,,false,,,0,"Stiff-Person Spectrum Disorders Can Be Highly Underdiagnosed in Russia: a Retrospective Analysis (2376) Yury Seliverstov, Evgenya Melnik, Vera Fominykh, Anastasia Skalnaya, Lev Brylev First published April 14, 2020, Abstract Objective: We aimed to analyze clinical and immunologic features of a cohort of patients with stiff-person spectrum disorders (SPSD), who have been clinically managed by our group in recent years. Background: To date, the largest cohort of SPSD patients was analyzed in a wor",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:33.555502+00:00
1947,1947,AN INTERESTING PRESENTATION OF STIFF-PERSON SYNDROME,Lezama K.; Hudey S.; Glaum M.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1947.json,,data\extraction_json\text\1947.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,0,0.6500,1.0000,0.7375,12,6322,false,false,false,,false,,,0,"M171 AN INTERESTING PRESENTATION OF STIFF-PERSON SYNDROME K. Lezama*, S. Hudey, M. Glaum, Tampa, FL. Introduction: Stiff-person syndrome (SPS) is a very rare neuro- muscular autoimmune disorder characterized by rigidity, stiffness and weakness in axial or proximal limb muscles. SPS presenting with angioedema and urticarial rash is described. Case Description: A 48-year-old male with comorbidities including hypothyroidism, Sjogren’s syndrome, type 2 diabetes, hypertension, and chronic kidney dise",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:33.562379+00:00
3125,3125,Poster 258 A Novel Approach to the Treatment of Stiff-Person-Syndrome with Botulinum Toxin: A Case Report.,"Shah, Chirag D; Bunzol, Daniel",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\3125.json,data\extraction_json\text_trimmed\3125.json,data\extraction_json\text_trimmed\3125.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.6855,1.0000,0.7641,4,1785,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title,next_soft_header,0,"Level of Evidence: Level V Poster 258 A Novel Approach to the Treatment of Stiff-Person-Syndrome with Botulinum Toxin: A Case Report Chirag D. Shah, MD, JD (Rush University Medical Center, Chicago, Illinois, United States), Daniel Bunzol, MD Disclosures: Chirag Shah: I Have No Relevant Financial Relationships To Disclose Case/Program Description: Patient is a 53-year-old man with waxing and waning symptoms of low back pain and leg cramps. Patient noted localized and symmetric stiffness in his qu",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:33.590213+00:00
5029,5029,Anti-Amphiphysin Positive Partial Stiff Person Syndrome in an Elderly Woman with a Breast Mass,"Abu El-Haija, H.; Gogia, B.; Shanina, E.; He, J.; Fang, X.; Li, X. P.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5029.json,data\extraction_json\text_trimmed\5029.json,data\extraction_json\text_trimmed\5029.json,trimmed_text,true,header_only_source,Matched entry appears to contain header-only listing without abstract body.,header_only_source,true,28,0.8482,1.0000,0.8861,0,0,true,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"419. Anti-Amphiphysin Positive Partial Stiff Person Syndrome in an Elderly Woman with a Breast Mass Hibatullah Abu El-Haija, MD, Bhanu Gogia, MD, Elena Shanina, MD, Jing He, MD, Xiang Fang, MD, PhD, FAAN, FANA, Xiangping Li, MD, MPA. UTMB, Galveston, TX, USA.",Matched source appears to be a title/author listing without abstract body text.,2026-04-06T13:56:37.110708+00:00
5079,5079,Stiff-person syndrome positive for anti-amphyphisin antibodies: The presenting feature of a neuroendocrine lung cancer,"Andrade, K.; Carvalho, L.; Martins, A.; Barros, J.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5079.json,,data\extraction_json\text\5079.json,full_text,true,manual_review_required,Matched entry appears truncated or lacks sufficient abstract body content.,untrimmed_localised,true,106,0.6501,1.0000,0.7376,1992,1564468,false,false,false,,false,,,0,"subjects used neuropath symptom score (NSS) test and ﬁnd- ings NSS < 2 include into this study. After measuring PFT and artery blood level we used McLean’s method for mea- suring patients’ latency of phrenic nerve and ampluted with surface electrodes. Patients, who have comorbid neuropathy, measured four extremities’ nerve transfer rate, so motor and sensory transfer were assessed. Results: Patients’ and controls’ age average 59.4 ± 7.5 and 63.5 ± 3.1 years, respectively ( P = 0.2), average dise",Target appears localised in full proceedings text; trimming/manual review is still required.,2026-04-06T13:56:38.552296+00:00
5087,5087,A CASE REPORT OF ATYPICAL STIFF PERSON SYNDROME WITH CRANIAL NERVE INVOLVEMENT PRECEEDING THE DIAGNOSIS OF A HIGH GRADE LYMPHOMA,"Aquilina, N.; Vella, M.; Debono, A. G.; Camilleri, D. J.",conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\5087.json,data\extraction_json\text_trimmed\5087.json,data\extraction_json\text_trimmed\5087.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,262,0.6935,1.0000,0.7701,0,1899,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P2725 A CASE REPORT OF ATYPICAL STIFF PERSON SYNDROME WITH CRANIAL NERVE INVOLVEMENT PRECEEDING THE DIAGNOSIS OF A HIGH GRADE LYMPHOMA N. Aquilina 1, M. Vella 1, A. Galea Debono 1, D.J. Camilleri 2 1 Department of Neurology, 2 Department of Haematology, Mater Dei Hospital, Msida, Malta Stiff person syndrome (SPS) is characterised by progressive muscle rigidity and spasms primarily affecting the axial musculature and lower limbs. Paraneoplastic SPS has also been recognised, mainly associated with",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:41.076055+00:00
5158,5158,A case of Type 1 diabetes with stiff person syndrome and coeliac disease,"Behan, L. A.; O'Sullivan, E. P.; King, T. J. F.; Hardiman, O.; Agha, A.; Thompson, C. J.; Smith, D.",conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\5158.json,data\extraction_json\text_trimmed\5158.json,data\extraction_json\text_trimmed\5158.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,7,0.6779,0.8571,0.7227,3,1522,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"A26 A case of Type 1 diabetes with stiff person syndrome and coeliac disease LA Behan /C3, EP O’Sullivan /C3, TJF King /C3, O Hardiman w, A Agha /C3, CJ Thompson /C3and D Smith /C3 /C3Department of Diabetes and Endocrinology, Beaumont Hospital, Royal College of Surgeons of Ireland, Dublin, Ireland, wDepartment of Neurology, Beaumont Hospital, Royal College of Surgeons of Ireland, Dublin, Ireland Background: Type 1 diabetes is associated with a variety of autoimmune conditions, including both coe",Trimmed proceedings text matches and appears complete.,2026-04-06T13:56:41.472078+00:00
