paper_id,covidence_id,title,authors,resolved_source_category,resolved_source_subtype,resolved_source_route_source,source_text_json_path,trimmed_text_json_path,validated_text_json_path,preferred_text_source,proceedings_detected,trim_status,trim_reason,qc_status,manual_follow_up_required,best_match_page_index,title_score,author_score,combined_score,section_heading_count,body_char_count,header_only_flag,spillover_flag,span_located,span_detection_method,start_boundary_ok,start_boundary_rule,next_header_rule,meaningful_tail_gap_count,best_match_excerpt,qc_note,checked_at_utc
1511,1511,Stiff-limb syndrome: Thinking about that!,Delorme A.; Pencu D.E.; De Saint-Hubert G.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1511.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1511.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1511.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,26,0.8667,0.6667,0.8167,10,7424,false,true,true,trim_record_indices,true,soft_header::author+institution,next_soft_header,0,"0028 Sti ﬀ-Limb Syndrome: Thinking about that! Alicia Delorme 1, Daniela Elena Pencu 2, Gaetan de Saint-Hubert 1 1Internal Medecine Department, Grand hôpital de Charleroi, Gilly, Belgium; 2Internal Medecine Department, Grand Hôpital de Charleroi, Gilly, Belgium The acquired results pointed towards a diagnosis of systemic capillary leak syndrome. Initially, treatment with a leukotrein antagonist (montelukast 10 mg), theophylline (xanthium 400 mg) and H1 antagonists (ranitidine 300 mg, ceterizine ",Reviewed legacy exact-span override preserved the accepted trim.,2026-04-12T04:20:27.738995+00:00
1597,1597,O-35 The Stiff Person Syndrome. Neurophysiological findings,Maeztu Sardina M.C.; Martinez Garcia F.A.; Garnes C.; Garcia L.; Puerto A.M.,single_case_report,case_report,heuristic,data\extraction_json\text\1597.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1597.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1597.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,0.6000,0.9000,4,1692,false,false,true,exact_footer_filtered_subsequence,true,coded_boundary,next_abstract_boundary,0,"O-35 The Stiff Person Syndrome. Neurophysiological ﬁndings— Maria Concepcion Maeztu Sardiña *, Francisco A. Martinez Garcia, Carmen Garnes, Luis Garcia, Ana Martinez Puerto (Servicio Murciano de Salud, Murcia, Spain) ⇑ Corresponding author. Background: Stiff Person Syndrome (SPS) an encephalomyelitis, is an immune-mediated disorder characterized by rigidity of the axial and proximal limb muscles with painful spasThis rare disease responds to immunotherapies and is frequently associated with othe",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:27.956959+00:00
1602,1602,Progressive encephalomyelitis with rigidity and myoclonus - Case report,Barbov I.; Stojkoska F.; Petovska-Cvetkovska D.; Lazarova S.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1602.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1602.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1602.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,17,1.0000,1.0000,1.0000,4,1899,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"EPR1030 Progressive encephalomyelitis with rigidity and myoclonus – case report I. Barbov 1, F. Stojkoska 2, D. Petovska-Cvetkovska 3, S. Lazarova 4 1 Neuromuscular disorders and Multiple scclerosis, University Clinic for neurology, 2 Neuromuscular disorders , University Clinic for neurology, 3 Cerebrovscular disorders , University Clinic for neurology, 4 University Clinic of Neurology, Skopje, North Macedonia Background and aims: Progressive encephalomyelitis with rigidity and myoclonus (PERM) ",Trimmed proceedings text matches and appears complete.,2026-04-12T04:20:44.407607+00:00
1605,1605,A stiff woman,Srinithya F.; Gadde S.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1605.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1605.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1605.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,360,1.0000,1.0000,1.0000,2,2885,false,false,true,trim_record_indices,true,soft_header::author+institution+uppercase_title+control_id,next_soft_header,0,"A STIFF WOMAN FNU Srinithya1; Saikrishna Gadde2. 1Brookwood Baptist, Birmingham, AL; 2Ochsner Medical Center, Birmingham, AL. (Control ID #3186163) LEARNING OBJECTIVE #1: Recognize clinical features and labora- tory finding of Stiff Person Syndrome (SPS) LEARNING OBJECTIVE #2: Identify disorders associated with Stiff Person syndrome CASE: A 37year old female with no significant past medical history presented with refractory stiffness and weakness. Initial symptom started 3 months ago with her ri",Trimmed proceedings text matches and appears complete.,2026-04-12T04:22:20.656762+00:00
1662,1662,Progressive encephalomyelitis with rigidity and myoclonus with antibodies to glycine receptor presenting with temporomandibular joint dislocation,Mahdi Aljedani R.; Meyer I.; Novy J.; Pagani J.-L.; Arlettaz L.; Ribi C.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1662.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1662.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1662.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,26,0.9446,1.0000,0.9585,4,2854,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"P72 Progressive encephalomyelitis with rigidity and myoclonus with antibodies to glycine receptor presenting with temporo- mandibular joint dislocation R. Mahdi Aljedani1, I. Meyer2, J. Novy2, J-L. Pagani3, L. Arlettaz4, C. Ribi1 1) Division of Immunology and Allergy, Department of Medicine, University Hos- pital Lausanne (CHUV), Lausanne 2) Neurology Service, Department of Clinical Neuroscience, CHUV, Lausanne 3) Department of Intensive Care Unit, CHUV, Lausanne 4) Division of Immunology and Al",Trimmed proceedings text matches and appears complete.,2026-04-12T04:22:24.315595+00:00
1664,1664,A rare person with Stiff Person syndrome,Suciu R.; Stoicanescu D.; Cevei M.; Bodog F.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1664.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1664.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1664.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,129,0.9682,1.0000,0.9761,0,1539,false,false,true,trim_record_indices,true,soft_header::author+institution+wrapped_title,next_abstract_boundary,0,"E-P10.05A rare person with Stiff Person syndrome R. Suciu 1, D. Stoicanescu 2, M. Cevei 1, F. Bodog 1; 1University of Oradea, Faculty of Medicine and Pharmacy, Oradea, Romania, 2University of Medicine and Pharmacy “Victor Babes ”, Timisoara, Romania. Stiff Person syndrome is a very rare and severe neuro- muscular condition, with a prevalence estimated at 1/ 1000000. It is characterized by trunk and limb stiffness, painful muscle spasms, having a signi ﬁcant impact on the ability of performing da",Trimmed proceedings text matches and appears complete.,2026-04-12T04:22:42.420359+00:00
1721,1721,Anti-glutamic acid decarboxylase positive stiff person syndrome treated with immunoglobulin in a 38-year old filipina: A case report,Perez J.A.L.; Damian L.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1721.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1721.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1721.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,0,1592,false,false,true,trim_record_indices,true,after_coded_boundary_preamble,next_abstract_boundary,0,"Anti-glutamic acid decarboxylase positive stiff person syndrome treated with immunoglobulin in a 38-year old ﬁlipina: A case report J.A.L. Perez, L. Damian St. Luke's Medical Center, Institute for Neurosciences, Quezon City, Philippines Stiff Person Syndrome (SPS) is a rare autoimmune neuromus- cular disorder that impairs GABAergic inhibition of skeletal muscle. It is a debilitating disease that leads to muscle rigidity, spasms and poor quality of life. The syndrome is managed symptomatically wi",Trimmed proceedings text matches and appears complete.,2026-04-12T04:22:42.835218+00:00
1722,1722,Stiff person syndrome - An unusual paraneoplastic neurological phenomenon in carcinoid tumour,Sahathevan V.; Herath T.; Gamlaksha D.; Yogendranathan N.; Kulatunga A.; Senanayake B.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1722.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1722.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1722.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,1.0000,1.0000,0,1468,false,false,true,trim_record_indices,true,soft_header::author+institution+wrapped_title,next_abstract_boundary,0,"Stiff person syndrome - An unusual paraneoplastic neurological phenomenon in carcinoid tumour V. Sahathevan a, T. Herath b, D. Gamlaksha c, N. Yogendranathan a,A . Kulatungaa, B. Senanayake b aNational Hospital Sri Lanka, Department of Medicine, Colombo 10, Sri Lanka bNational Hospital Sri Lanka, Department of Neurology, Colombo 10, Sri Lanka cNational Hospital Sri Lanka, Department of Pathology, Colombo 10, Sri Lanka Stiff person syndrome (SPS) is a rare neurologic disorder characterised by rig",Trimmed proceedings text matches and appears complete.,2026-04-12T04:22:43.065345+00:00
1774,1774,An unusual presentation of stiff-person syndrome,Saengphatrachai W.; Wantaneeyawong C.; Pitakpatapee Y.; Srivanitchapoom P.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1774.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1774.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1774.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,134,0.9700,1.0000,0.9775,2,1800,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Pe-027-5 An unusual presentation of stiff-person syndrome ○‌‌Weerawat‌Saengphatrachai 1 ,‌Chayasak‌Wantaneeyawong 2 ,‌ Yuvadee‌Pitakpatapee 1 ,‌Prachaya‌Srivanitchapoom 1 1 Division of Neurology, Faculty of Medicine, Siriraj Hospital, Mahidol University, Bangkok, Thailand, 2 The Northern Neuroscience Center, Faculty of Medicine, Chiang Mai University, Chiang Mai, Thailand Background: Movement disorders in anti-glutamic acid decarboxylase antibody （anti-GAD Ab） include stiff-person syndrome （SPS）",Trimmed proceedings text matches and appears complete.,2026-04-12T04:23:06.033240+00:00
1793,1793,Stiff-person syndrome: The analyses of 15 cases and their prognosises,Wei X.; Cai J.; Zhang C.; Lin H.,conference_abstract,case_series_conference_abstract,manual_review,data\extraction_json\text\1793.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1793.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1793.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,85,0.9900,1.0000,0.9925,4,2481,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"144 | Stiff- person syndrome: The analyses of 15 cases and their prognosises Xiaolan Wei1; Jiangping Cai3; Cheng Zhang4; Hualong Lin2 1Department of Neurology, Quanzhou First Hospital Affiliated to Fujian Medical University, Quanzhou, China; 2Department of Neurology, The Second Affiliated Hospital of Fujian Medical University, Quanzhou, China; 3Department of Neurology, Quanzhou First Hospital Affiliated to Fujian Medical University, Quanzhou, China; 4Department of Neurology, The First Affiliated",Trimmed proceedings text matches and appears complete.,2026-04-12T04:23:18.184628+00:00
1802,1802,Advanced progression of scoliosis after intrathecal baclofen in an adult with stiff person syndrome: A case report,Oh D.C.; LaGrant B.; Sein M.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1802.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1802.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1802.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,22,1.0000,1.0000,1.0000,3,1926,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title,next_soft_header,0,"Advanced Progression of Scoliosis After Intrathecal Baclofen in an Adult with Stiff Person Syndrome: A Case Report Daniel C. Oh, MD, MS (New York Presbyterian Hospital (Columbia and Cornell) PM&R Program, New York, NY , United States); Brian LaGrant, BS; Michael Sein, MD Disclosures: Daniel C. Oh, MD, MS: Nothing to disclose Case Description : This patient initially presented with functional deterioration secondary to SPS with intractable muscle spasms in the bilateral lower extremities, low bac",Trimmed proceedings text matches and appears complete.,2026-04-12T04:23:41.842318+00:00
1807,1807,Anti-GAD65 antibody mediated systemic small vessel vasculitis with CNS involvement presenting as refractory status epilepticus and stiff-limb syndrome,Neupert D.; Leibu N.; Aysenne A.; Dunn C.R.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1807.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1807.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1807.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,290,1.0000,1.0000,1.0000,5,2421,false,false,true,trim_record_indices,true,coded_boundary,next_soft_header,0,"Poster 281 Anti-GAD65 Antibody Mediated Systemic Small Vessel Vasculitis with CNS Involvement Presenting as Refractory Status Epilepticus and Stiff-Limb Syndrome v ,e) ”= m A 2) m 7) 2 2) Zz ” Derek Neupert; Nate Leibu; Aimee Aysenne; Casey R. Dunn Tulane University School of Medicine, Department of Neurology, New Orleans, LA, United States Introduction Glutamic acid decarboxylase (GAD) is the rate-limiting enzyme to convert glutamate to gamma- aminobutyric acid (GABA). Autoantibodies targeted a",Trimmed proceedings text matches and appears complete.,2026-04-12T04:23:58.722040+00:00
1829,1829,Providing relief from stiff person syndrome through intrathecal baclofen: A case report,Mazzola A.J.; Escalon M.X.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1829.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1829.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1829.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,0.0000,0.7500,4,1887,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Poster 254: Providing Relief from Stiff Person Syndrome through Intrathecal Baclofen: A Case Report Anthony J. Mazzola, MD (Icahn School of Medicine at Mount Sinai, Plainview, NY, United States), Miguel X. Escalo ´n, MD, MPH Disclosures: Anthony Mazzola: I Have No Relevant Financial Re- lationships To Disclose Case/Program Description: A 64-year-old man diagnosed with SPS presented to our university rehabilitation clinic with complaints of increased spasticity. He described feeling muscle tightn",Trimmed proceedings text matches and appears complete.,2026-04-12T04:23:59.111152+00:00
1830,1830,"Rehabilitation challenges in a rare combination of Stiff-man syndrome, cerebellar ataxia, and Grave's Disease: A case report",Rivelis Y.; Saad E.,conference_abstract,single_case_conference_abstract,heuristic,data\extraction_json\text\1830.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1830.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1830.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,0.9444,1.0000,0.9583,5,2340,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"Poster 263: Rehabilitation Challenges in a Rare Combination of Stiff- Man Syndrome, Cerebellar Ataxia, and Grave’s Disease: A Case Report Yulia Rivelis, MD (Monteﬁore Medical Center, New York, NY, United States), Eathar Saad, MD Disclosures: Yulia Rivelis: I Have No Relevant Financial Relationships To Disclose Case/Program Description: A 33-year-old woman, diagnosed with cerebellar ataxia at 23 years old, subsequently diagnosed with Stiff- man Syndrome at 30 years old. On examination, patient wa",Trimmed proceedings text matches and appears complete.,2026-04-12T04:23:59.481169+00:00
1838,1838,Progressive encephalomyelitis with rigidity and myoclonus with multiple autoantibodies as a first manifestation of thymoma,Florea A.; Matei A.; Mitu C.E.; Popescu B.O.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1838.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1838.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1838.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,455,1.0000,1.0000,1.0000,4,1917,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"EPO2344 Progressive encephalomyelitis with rigidity and myoclonus with multiple autoantibodies as a first manifestation of thymoma A. Florea 1, A. Matei 2, C.E. Mitu 2, B.O. Popescu 3 1 Neurology, ‘Carol Davila’ University of Medicine and Pharmacy, Bucharest, Romania, 2 Department of Neurology, Colentina Clinical Hospital, Bucharest, Romania, 3 Laboratory of Ultrastructural Pathology, ‘Victor Babes’ National Institute of Pathology, Bucharest, Romania Background and aims: Thymoma is frequently as",Trimmed proceedings text matches and appears complete.,2026-04-12T04:24:45.275791+00:00
1897,1897,Autologous hematopoietic stem cell transplantation may be highly effective treatment for severe stiff person syndrome,Georges G.E.; Bowen J.D.; Pearlman M.; Wundes A.; Von Geldern G.; Kraft G.H.; Weiss M.D.; McLaughlin B.; Sytsma J.; Nash R.,conference_abstract,group_conference_abstract,heuristic,data\extraction_json\text\1897.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1897.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1897.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,0,1.0000,0.5000,0.8750,0,2929,false,false,true,trim_record_indices,true,after_coded_boundary,next_abstract_boundary,0,"Autologous Hematopoietic Stem Cell Transplantation May be Highly Effective Treatment for Severe Stiff Person Syndrome George E. Georges 1, James D. Bowen 2, Michael Pearlman 3, Annette Wundes 2, Gloria von Geldern 4, George H. Kraft 2, Michael D. Weiss 2, Bernadette McLaughlin 1, Joel Sytsma 1, Richard Nash 5. 1 Fred Hutchinson Cancer Research Center, Seattle, WA; 2 University of Washington, Seattle, WA;3 Blue Sky Neurology, Denver, CO;4 Neurology, University of Washington, Seattle, WA; 5 Colora",Trimmed proceedings text matches and appears complete.,2026-04-12T04:24:45.503452+00:00
1898,1898,"Anti-gad positive syndrome (stiff-man): A 9-years-case report of treatment, evolution and a review",De Camargo Carmello J.F.; Oliveira A.S.B.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1898.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1898.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1898.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,11,0.8074,0.0000,0.6056,2,2799,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"A25 Anti‐gad positive syndrome (stiff‐man): a 9‐years‐case report of treatment, evolution and a review José Francisco de Camargo Carmello 1, Acary Souza Bulle Oliveira2 1Hospital Alemão Osvaldo Cruz, São Paulo, Brazil; 2UNIFESP , São Paulo, Brazil Correspondence: José Francisco de Camargo Carmello Journal of Diabetology & Metabolic Syndrome 2018, 10(Supp 1):A25 Abstract Case: 66 years, male, white, engineer, type 1 DM (T1D)‐LADA (24 years ago) + AntiGAD neurological syndrome (Stiff-man-SPS) 9 ye",Trimmed proceedings text matches and appears complete.,2026-04-12T04:25:06.953149+00:00
1899,1899,Stiff-person syndrome and type 1 diabetes mellitus: Report of a family,Faro F.N.; Bussular T.C.; Feder C.K.R.; Salles J.E.N.; Scalissi N.M.; Pereira M.V.,conference_abstract,family_case_conference_abstract,manual_review,data\extraction_json\text\1899.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1899.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1899.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,175,0.8349,0.1667,0.6679,3,2627,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"A394 Stiff‑person syndrome and type 1 diabetes mellitus: report of a family Fernanda Nascimento Faro, Tássia Cani Bussular, Cecilia Kauffman Rutenberg Feder, João Eduardo Nunes Salles, Nilza Maria Scalissi, Mariana Vilela Pereira Irmandade da Santa Casa de Misericórdia de São Paulo; São Paulo, Brazil Correspondence: Fernanda Nascimento Faro Journal of Diabetology & Metabolic Syndrome 2018, 10(Supp 1):A394 Case report: A 49-year-old woman presented unable to walk after a 6-month history of progre",Trimmed proceedings text matches and appears complete.,2026-04-12T04:25:28.024374+00:00
1900,1900,Stiff person syndrome exacerbations & therapeutic plasma exchange,Stiefel E.; Leeper J.; Alquist C.,conference_abstract,group_conference_abstract,manual_review,data\extraction_json\text\1900.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1900.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1900.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,39,0.9919,1.0000,0.9939,5,2877,false,false,true,trim_record_indices,true,soft_header::author+section+wrapped_title+uppercase_title,next_soft_header,0,"52 | STIFF PERSON SYNDROME EXACERBATIONS & THERAPEUTIC PLASMA EXCHANGE Elijah Stiefel, MD, MS, 1 James Leeper, PhD 2 and Caroline Alquist, MD, PhD 3 1LSU New Orleans, 2University of Alabama, 3Ochsner Health System Purpose Stiff-person syndrome (SPS) is a rare chronic disorder characterized by painful recurrent involuntary mus- cle rigidity and spasms, with an estimated prevalence of 1 –2 cases per million. Given an underlying autoimmune compo- nent is associated with these symptoms, SPS carries ",Trimmed proceedings text matches and appears complete.,2026-04-12T04:25:34.853550+00:00
1901,1901,Iatrogenic hypoglobulinemia due to the therapeutic plasma exchange: Managing the patient with allergies to blood products,Linnik Y.A.; Moiseff R.; Thomasson R.; Szczepiorkowski Z.; Dunbar N.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1901.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1901.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1901.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,58,0.9230,1.0000,0.9422,4,3118,false,false,true,trim_record_indices,true,soft_header::author+uppercase_title,next_abstract_boundary,0,"75 | IATROGENIC HYPOGLOBULINEMIA DUE TO THE THERAPEUTIC PLASMA EXCHANGE: MANAGING THE PATIENT WITH ALLERGIES TO BLOOD PRODUCTS Yevgeniy A. Linnik, MD, Robin Moiseff, MD, Reggie Thomasson, MD, Zbigniew Szczepiorkowski, MD, PhD and Nancy Dunbar, MD Dartmouth-Hitchcock Medical Center Purpose To provide a personalized approach for sympto- matic patients with therapeutic plasma exchange-induced hypogammaglobulinema and documented (mild, moderate, severe) allergic reactions to fresh frozen plasma (FFP",Trimmed proceedings text matches and appears complete.,2026-04-12T04:25:41.460536+00:00
1903,1903,Stiff person's syndrome: Challenging symptom control,Thakolkaran N.T.; Kaur R.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1903.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1903.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1903.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,182,0.8882,1.0000,0.9162,4,2329,false,false,true,trim_record_indices,true,coded_boundary,next_abstract_boundary,0,"C31 Stiff Person’s Syndrome: Challenging symptom control N. T. Thakolkaran, R. Kaur. Geriatrics and Palliative Division, Rush University Medical Center, Oak Park, IL. Background: Stiff-person syndrome (SPS) is characterized by progressive rigidity and muscle spasms affecting axial and limb muscles. Prevalence is 1-2 per million, most patients between 20-50 years, affects women 2-3 times more. The subtypes are Classic, Partial and paraneoplastic SPS. SPS is frequently associated with anti-Glu - t",Trimmed proceedings text matches and appears complete.,2026-04-12T04:26:27.947742+00:00
1916,1916,A rare cause of progressive encephalopathy - PERM,Hartigan S.; Turner R.; Hastings J.,conference_abstract,single_case_conference_abstract,manual_review,data\extraction_json\text\1916.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1916.json,qa\trimming\gold_standard\autoresearch\trigger_runs\20260411T233430Z\baseline\gold\regression_guard\text_trimmed\1916.json,trimmed_text,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,confirmed_full,false,69,1.0000,1.0000,1.0000,3,2498,false,false,true,trim_record_indices,true,soft_header::author+institution+section+wrapped_title,next_soft_header,0,"A Rare Cause Of Progressive Encephalopathy - PERM Hartigan S, Turner R , Hastings J Dept. of Anaesthesia and Intensive Care Medicine, Mater Misericordiae University Hospital (MMUH), Dublin UCD Intern Network Introduction: Glycine receptor antibody positive progressive encephalop- athy with rigidity and myoclonus (PERM) or‘ stiff person syndrome’ is a recently described, rare phenomenon. First documented in 2008 by Hutchinson et al 2, it is characterised by rigidity, muscle spasms, hyperekplexia ",Trimmed proceedings text matches and appears complete.,2026-04-12T04:26:47.080606+00:00
